"Inserate_ID"~"vec_preis"~"stadtname"~"Timestamp_scrape"
128384932~"1.250 €"~"Stuttgart"~2021-06-07 19:57:13
128271725~"1.290 €"~"Stuttgart"~2021-06-07 19:57:13
128175307~"550 €"~"Stuttgart"~2021-06-07 19:57:13
104709870~"900 €"~"Stuttgart"~2021-06-07 19:57:13
128016365~"1.420 €"~"Stuttgart"~2021-06-07 19:57:29
127402243~"1.280 €"~"Stuttgart"~2021-06-07 19:57:29
128229064~"580 €"~"Stuttgart"~2021-06-07 19:57:29
128365741~"800 €"~"Stuttgart"~2021-06-07 19:57:29
128409385~"360 €"~"Stuttgart"~2021-06-07 19:57:29
74432794~"550 €"~"Stuttgart"~2021-06-07 19:57:29
128251035~"2.225 €"~"Stuttgart"~2021-06-07 19:57:29
127959328~"1.100 €"~"Stuttgart"~2021-06-07 19:57:29
128229007~"1.050 €"~"Stuttgart"~2021-06-07 19:57:29
128332195~"1.090 €"~"Stuttgart"~2021-06-07 19:57:29
127649612~"1.800 €"~"Stuttgart"~2021-06-07 19:57:29
128403284~"1.050 €"~"Stuttgart"~2021-06-07 19:57:29
127518420~"830 €"~"Stuttgart"~2021-06-07 19:57:29
128224810~"995 €"~"Stuttgart"~2021-06-07 19:57:29
127967380~"1.390 €"~"Stuttgart"~2021-06-07 19:57:29
128300277~"500 €"~"Stuttgart"~2021-06-07 19:57:29
128240429~"900 €"~"Stuttgart"~2021-06-07 19:57:29
128261036~"850 €"~"Stuttgart"~2021-06-07 19:57:29
128163199~"1.520 €"~"Stuttgart"~2021-06-07 19:57:29
128121959~"1.520 €"~"Stuttgart"~2021-06-07 19:57:29
128297112~"1.495 €"~"Stuttgart"~2021-06-07 19:58:00
127892058~"350 €"~"Stuttgart"~2021-06-07 19:58:00
128128075~"1.250 €"~"Stuttgart"~2021-06-07 19:58:00
128310215~"880 €"~"Stuttgart"~2021-06-07 19:58:00
109511414~"570 €"~"Stuttgart"~2021-06-07 19:58:00
128373734~"480 €"~"Stuttgart"~2021-06-07 19:58:00
128233015~"327 €"~"Stuttgart"~2021-06-07 19:58:00
128403358~"800 €"~"Stuttgart"~2021-06-07 19:58:00
126677820~"1.200 €"~"Stuttgart"~2021-06-07 19:58:00
127910828~"650 €"~"Stuttgart"~2021-06-07 19:58:00
128393442~"720 €"~"Stuttgart"~2021-06-07 19:58:00
126931230~"800 €"~"Stuttgart"~2021-06-07 19:58:00
128373953~"650 €"~"Stuttgart"~2021-06-07 19:58:00
127515282~"480 €"~"Stuttgart"~2021-06-07 19:58:00
127623051~"1.055 €"~"Stuttgart"~2021-06-07 19:58:00
128331081~"1.400 €"~"Stuttgart"~2021-06-07 19:58:00
128373407~"1.248 €"~"Stuttgart"~2021-06-07 19:58:00
128303719~"728 €"~"Stuttgart"~2021-06-07 19:58:00
128357134~"1.070 €"~"Stuttgart"~2021-06-07 19:58:00
128101567~"425 €"~"Stuttgart"~2021-06-07 19:58:00
68470316~"980 €"~"Stuttgart"~2021-06-07 19:59:44
128065566~"880 €"~"Stuttgart"~2021-06-07 19:59:44
128218400~"950 €"~"Stuttgart"~2021-06-07 19:59:44
72267327~"1.150 €"~"Stuttgart"~2021-06-07 19:59:44
127780962~"1.200 €"~"Stuttgart"~2021-06-07 19:59:44
128393941~"1.150 €"~"Stuttgart"~2021-06-07 19:59:44
128242701~"440 €"~"Stuttgart"~2021-06-07 19:59:44
128214911~"1.050 €"~"Stuttgart"~2021-06-07 19:59:44
128237560~"845 €"~"Stuttgart"~2021-06-07 19:59:44
128223073~"1.580 €"~"Stuttgart"~2021-06-07 19:59:44
123145118~"962 €"~"Stuttgart"~2021-06-07 19:59:44
128338792~"850 €"~"Stuttgart"~2021-06-07 19:59:44
128385059~"1.120 €"~"Stuttgart"~2021-06-07 19:59:44
128229363~"597,82 €"~"Stuttgart"~2021-06-07 19:59:44
127940733~"1.216 €"~"Stuttgart"~2021-06-07 19:59:44
128174593~"1.050 €"~"Stuttgart"~2021-06-07 19:59:44
128380998~"890 €"~"Stuttgart"~2021-06-07 19:59:44
125845229~"830 €"~"Stuttgart"~2021-06-07 19:59:44
